english,words,score
abuse,﻿abuser de,1.53
accident,accident,1.51
achievement,réussite,4.57
adorable,adorable,4.4
affectionate,affectueux,4.56
afraid,peur,2.05
agility,agilité,3.99
agony,agonie,1.57
ambition,ambition,4.28
ambulance,ambulance,1.95
angel,ange,4.51
anger,colère,1.71
annoy,ennuyer,1.76
anxiety,anxiété,2.28
army,armée,2.35
assassin,assassin,1.56
assault,agression,1.59
autumn,l'automne,4.32
baby,bébé,4.45
bankrupt,faillite,1.63
bastard,Connard,1.5
beach,plage,4.51
beauty,beauté,4.46
beggar,mendiant,1.83
betray,trahir,1.57
bird,oiseau,4.03
birthday,anniversaire,4.41
blackmail,chantage,1.54
bless,bénir,4.28
blind,aveugle,1.72
blossom,fleur,4.42
blubber,chialer,1.76
bomb,bombe,1.51
book,livre,3.69
bowl,bol,3.29
boy,garçon,3.88
breast,Sein,3.91
brother,frère,4.22
brutal,brutal,1.54
bunny,lapin,4.33
burial,enterrement,1.42
butter,beurre,3.51
butterfly,papillon,4.48
cake,gâteau,4.27
cancer,cancer,1.43
candy,bonbons,4.2
capacity,capacité,3.27
caress,caresse,4.55
cemetery,cimetière,1.67
chair,chaise,3.26
champion,champion,4.41
charm,charme,4.19
cheer,acclamation,4.51
child,enfant,4.36
church,église,4.19
circus,cirque,4.03
city,ville,3.49
clothing,Vêtements,4.12
cockroach,cafard,1.55
coffin,cercueil,1.53
comedy,la comédie,4.38
comparison,Comparaison,3.17
confident,sur de soi,4.33
constipation,constipation,1.55
contents,Contenu,3.36
context,le contexte,3
corpse,corps,1.51
cottage,chalet,4.17
cozy,confortable,4.45
crash,crash,1.56
crown,couronne,3.97
crucify,crucifier,1.42
cuddle,caresse,4.47
custom,Douane,3.65
cute,mignonne,4.37
cyclone,cyclone,2.11
dagger,dague,1.95
death,mort,1.47
debt,dette,1.75
decompose,décomposer,1.5
delight,délice,4.33
demon,démon,1.71
depression,la dépression,1.63
deserter,déserteur,1.88
despise,mépriser,1.74
destroy,détruire,1.78
detest,détester,1.85
devil,diable,1.37
diamond,diamant,4.51
diploma,diplôme,4.5
disappointment,déception,1.68
disaster,catastrophe,1.47
disloyal,déloyal,1.77
divorce,divorce,1.61
doctor,docteur,3.47
door,porte,3.17
dreadful,terrible,1.49
dream,rêver,4.28
dress,robe,3.95
earth,Terre,4.11
easter,Pâques,4.41
easygoing,facile à vivre,4.32
eat,manger,4.12
education,éducation,4.24
elegant,élégant,4.37
employment,emploi,4.01
engaged,engagé,4.17
engine,moteur,3.08
enjoyment,jouissance,4.58
epilepsy,épilepsie,1.49
errand,course,3.12
excellence,excellence,4.53
exercise,exercice,4.01
excitement,excitation,4.33
excuse,excuse,2.47
execution,exécution,1.65
failure,échec,1.49
fame,la célébrité,4.24
family,famille,4.63
fat,graisse,1.62
father,père,4.43
filth,saleté,1.59
fire,Feu,1.87
flabby,flasque,1.63
flower,fleur,4.41
foul,faute,1.88
fragrance,fragrance,4.33
fraud,fraude,1.54
freedom,liberté,4.54
friend,ami,4.53
frog,grenouille,3.18
funeral,funérailles,1.43
fungus,champignon,1.64
fur,fourrure,4.09
gangrene,gangrène,1.51
garbage,des ordures,1.68
gentle,doux,4.49
gift,cadeau,4.48
girl,fille,4.36
glacier,glacier,3.32
glamour,charme,4.23
gloom,obscurité,1.72
glory,gloire,4.45
god,Dieu,4.45
gold,or,4.42
graduate,diplômé,4.36
green,vert,3.55
grief,douleur,1.59
guillotine,guillotine,1.66
hammer,marteau,2.85
handsome,Beau,4.37
happy,content,4.56
hatred,haine,1.49
headache,mal de crâne,1.63
health,santé,4.51
heaven,paradis,4.6
hide,cacher,2.68
history,l'histoire,3.5
hitler,Hitler,1.31
home,domicile,4.48
honest,honnête,4.56
honor,honneur,4.5
horror,horreur,1.78
horse,cheval,3.99
hospital,hôpital,2.36
hostage,otage,1.63
hug,étreinte,4.53
humiliate,humilier,1.62
humor,humour,4.48
hurt,blesser,1.84
idiot,idiot,1.96
improve,améliorer,4.11
inconsiderate,inconsidéré,1.72
industry,industrie,3.15
infection,infection,1.49
ink,encre,3.11
inspire,inspirer,4.24
irritate,irriter,1.73
jail,prison,1.51
jealousy,jalousie,1.82
jelly,gelée,3.61
jewel,bijou,4.23
joy,joie,4.6
justice,Justice,4.25
kerosene,kérosène,2.62
killer,tueur,1.25
kindness,la gentillesse,4.45
king,Roi,3.88
kiss,baiser,4.62
knowledge,connaissance,4.11
lake,Lac,4.21
laughter,rire,4.63
learn,apprendre,4.11
leprosy,lèpre,1.45
liberty,liberté,4.42
lice,les poux,1.36
lie,mensonge,1.67
life,la vie,4.57
loneliness,solitude,1.63
louse,pou,1.52
love,l'amour,4.83
loyal,fidèle,4.51
lucky,chanceux,4.43
luscious,succulent,4.23
luxury,luxe,4.28
maggot,asticot,1.41
magnificent,magnifique,4.42
malaria,paludisme,1.66
malice,malice,1.99
me,moi,4.27
measles,rougeole,1.64
memory,Mémoire,3.8
menace,menace,1.83
mildew,moisissure,2.03
millionaire,millionnaire,4.43
miracle,miracle,4.47
moment,moment,3.44
money,argent,4.41
month,mois,3.24
morbid,morbide,1.61
morgue,morgue,1.59
mother,mère,4.56
mountain,Montagne,4.24
movie,film,4.25
murderer,meurtrier,1.29
muscular,musclé,4.13
music,la musique,4.37
nature,la nature,4.33
nazi,nazi,1.41
nectar,nectar,3.51
nightmare,cauchemar,1.78
obesity,obésité,1.6
ocean,océan,4.41
opinion,opinion,3.61
orchestra,orchestre,3.88
palace,palais,4.36
paper,papier,3.27
paradise,paradis,4.64
paralysis,paralysie,1.51
party,fête,4.29
passion,la passion,4.49
patent,brevet,3.08
peace,paix,4.56
pencil,crayon,3.26
perfection,la perfection,4.18
person,la personne,3.89
pervert,pervertir,1.65
pest,ravageur,1.85
pie,tarte,3.96
pillow,oreiller,4.15
plant,plante,3.85
pleasure,plaisir,4.62
poetry,poésie,4.16
poison,poison,1.39
politeness,politesse,4.41
pollute,polluer,1.59
poverty,la pauvreté,1.49
power,Puissance,3.72
prairie,prairie,3.88
pretty,joli,4.4
pride,fierté,4.19
priest,prêtre,3.97
prison,prison,1.5
privacy,intimité,4.09
profit,profit,4.12
promotion,promotion,4.37
prosperity,la prospérité,4.13
punishment,Châtiment,1.71
puppy,chiot,4.33
putrid,putride,1.8
quarrel,querelle,1.96
rabies,rage,1.37
radio,radio,4.19
rage,rage,1.86
rainbow,arc en ciel,4.55
rape,râpé,1.22
rat,rat,1.62
rattle,hochet,2.79
reformatory,maison de correction,1.88
refreshment,rafraîchissement,4.25
rescue,porter secours,4.2
respect,le respect,4.38
revolt,révolte,2
reward,récompense,4.37
riches,richesse,4.31
ridicule,ridicule,1.91
riot,émeute,1.65
river,rivière,4.14
roach,gardon,1.58
romantic,romantique,4.72
rotten,pourri,1.51
rude,grossier,1.69
rusty,rouillé,2.14
salad,salade,3.69
salute,saluer,3.47
sapphire,saphir,4.41
savior,Sauveur,4.08
scholar,savant,4.07
scorn,mépris,1.75
scum,écume,1.45
scurvy,scorbut,1.68
seasick,mal de mer,1.65
seat,siège,3.2
sentimental,sentimental,4.51
sex,sexe,4.44
shadow,ombre,3.15
ship,navire,3.69
sickness,maladie,1.45
silk,soie,4.42
sin,péché,1.68
sissy,poule mouillée,1.95
slap,gifler,1.79
slaughter,abattage,1.39
slave,esclave,1.55
sleep,dormir,4.32
slime,vase,1.55
slum,taudis,1.46
smallpox,variole,1.35
snob,snob,1.82
snuggle,se blottir,4.41
spirit,esprit,4.29
spouse,époux,4.23
square,carré,2.91
star,étoile,4.36
stink,puanteur,1.51
street,rue,3.23
stress,stress,1.86
stupid,stupide,1.8
success,Succès,4.43
suffocate,étouffer,1.62
suicide,suicide,1.36
sunrise,lever du soleil,4.68
sunset,le coucher du soleil,4.55
sweetheart,chérie,4.53
syphilis,syphilis,1.35
table,table,3.44
talent,Talent,4.42
termite,termite,1.76
terrible,terrible,1.55
terrific,terrifiant,4.55
theory,théorie,3.17
thief,voleur,1.7
thorn,épine,1.81
thoughtful,réfléchi,4.32
thrill,frisson,4.28
time,temps,3.49
tobacco,le tabac,2.14
tomb,tombeau,1.71
toothache,mal aux dents,1.41
tornado,tornade,1.83
torture,torture,1.32
toxic,toxique,1.72
tragedy,la tragédie,1.64
traitor,traitre,1.8
treasure,Trésor,4.48
tree,arbre,3.95
triumph,triomphe,4.49
trophy,trophée,4.25
trouble,difficulté,2.13
trumpet,trompette,3.52
trust,confiance,4.43
truth,vérité,4.53
tuberculosis,tuberculose,1.61
tumor,tumeur,1.29
ugly,laid,1.61
ulcer,ulcère,1.47
unfaithful,infidèle,1.54
unhappy,malheureux,1.57
useless,inutile,1.85
vacation,vacances,4.62
valentine,Valentin,4.56
vampire,vampire,1.84
vandal,vandale,1.78
vanity,vanité,2.44
vehicle,véhicule,3.66
venom,venin,1.8
victory,la victoire,4.37
village,village,3.74
violent,violent,1.71
virtue,vertu,3.88
vision,vision,4.22
vomit,vomir,1.28
war,guerre,1.39
warmth,chaleur,4.49
wasp,guêpe,1.85
waste,déchets,1.71
water,l'eau,4
waterfall,cascade,4.38
wealthy,riches,4.39
weapon,arme,2.08
wedding,mariage,4.39
whore,putain,1.62
wicked,méchant,1.7
win,gagner,4.4
window,la fenêtre,3.57
wine,du vin,3.88
wise,sage,4.36
woman,femme,4.24
world,monde,4.03
